Date,Emissions(g)
2020-02-15,3343.2330536402997
2020-02-16,2754.2706113629
2020-02-17,3160.7285425672003
2020-02-18,2981.0112150017
2020-02-19,3011.4912150031
2020-02-20,2859.7998219381
2020-02-21,2953.1403733695
2020-02-22,2604.1920063672
2020-02-23,2795.8993357998
2020-02-24,2785.4751340459998
2020-02-25,2694.5178306056
2020-02-26,2637.4372094247
2020-02-27,2749.8054884739
2020-02-28,2739.2708769230003
2020-02-29,2604.5824260843997
2020-03-01,2689.3676417141996
2020-03-02,2729.5699149126
2020-03-03,2916.0240837223996
2020-03-04,2799.4168090697
2020-03-05,2731.3258645611
2020-03-06,2729.3141611843
2020-03-07,2794.9757539306
2020-03-08,2750.4171380878997
2020-03-09,2687.8723765691
2020-03-10,2760.5753503323
2020-03-11,2669.479875501
2020-03-12,2383.3387008902
2020-03-13,2309.2413625294
2020-03-14,2448.2401852689
2020-03-15,2521.904792771
2020-03-16,2610.4528626159
2020-03-17,2482.2547026001002
2020-03-18,2649.3214522299
2020-03-19,2749.480273075
2020-03-20,2631.6302561709
2020-03-21,2699.4238946351998
2020-03-22,2712.5847237599
2020-03-23,2655.1666431119997
2020-03-24,2690.2524427414
2020-03-25,2538.3538500411
2020-03-26,2280.0326456396
2020-03-27,2319.259471962
2020-03-28,2272.1552746021
2020-03-29,2261.1516883648
2020-03-30,2360.6310204343
2020-03-31,2224.4875260567
2020-04-01,2059.1618865318997
2020-04-02,2194.4358150798
2020-04-03,2262.8959761521
2020-04-04,2321.2482205961
2020-04-05,2241.7158536987
2020-04-06,2250.6320252311
2020-04-07,2346.6904368998
2020-04-08,1957.9682124973
2020-04-09,652.8817491245
2020-04-10,1245.1935207017
2020-04-11,1203.1322287995
2020-04-12,1177.7153258358999
2020-04-13,1321.0149716239
2020-04-14,1205.6626012662
2020-04-15,1268.0302761969
2020-04-16,1157.185351974
2020-04-17,1141.8535950293
2020-04-18,1194.4069482335
2020-04-19,1142.0870366399001
2020-04-20,1014.4752522985
2020-04-21,1141.3932761133
2020-04-22,1025.4694277768
2020-04-23,1150.7820897216002
2020-04-24,1220.0610441587
2020-04-25,1245.6653929373
2020-04-26,1255.435011286
2020-04-27,1207.9928709982
2020-04-28,1162.6451260299
2020-04-29,1135.25495802
2020-04-30,1139.1616842493002
2020-05-01,895.313707664
2020-05-02,903.3658711721
2020-05-03,891.1512055096
2020-05-04,777.8096590782
2020-05-05,778.6610548456
2020-05-06,795.3285248906001
2020-05-07,806.0630183811
2020-05-08,855.6784207044001
2020-05-09,871.8430666773
2020-05-10,876.4201606334
2020-05-11,1191.0147548629
2020-05-12,1519.1382778364
2020-05-13,1366.6326966939
2020-05-14,1344.322839625
2020-05-15,1404.6404576196999
2020-05-16,1469.2704354002
2020-05-17,1487.1038949943002
2020-05-18,1360.4540781916999
2020-05-19,1229.9602581906
2020-05-20,1201.4904956972
2020-05-21,1170.5382442368002
2020-05-22,1255.5777220243
2020-05-23,1369.6151520556
2020-05-24,1435.8067217428
2020-05-25,1345.3803344547
2020-05-26,1392.8269642501
2020-05-27,1424.8383803007
2020-05-28,1422.5655169277002
2020-05-29,1312.7453433353
2020-05-30,1466.3943021272999
2020-05-31,1459.584073344
2020-06-01,1220.5191704971999
2020-06-02,1236.4085703052
2020-06-03,1247.0926881527998
2020-06-04,1135.1791885616
2020-06-05,1183.9182466231
2020-06-06,1187.0048511060002
2020-06-07,1179.0019777215
2020-06-08,1008.7854115218
2020-06-09,1166.0171619596
2020-06-10,1143.2948188224
2020-06-11,1204.0729955557
2020-06-12,1156.7473522996
2020-06-13,1179.9259436081
2020-06-14,1222.9954878241
2020-06-15,1110.1307755376001
2020-06-16,1219.7115921584
2020-06-17,1284.2093817741002
2020-06-18,1352.4659287885002
2020-06-19,1309.3376340005998
2020-06-20,1284.0622044678
2020-06-21,1285.8152944547
2020-06-22,1150.519003267
2020-06-23,1119.8095653545
2020-06-24,1292.2044969297
2020-06-25,1255.8848113472
2020-06-26,1389.3662015790999
2020-06-27,1357.4636353841001
2020-06-28,1308.3362789620999
2020-06-29,1297.3243283877
2020-06-30,1264.7102676478
2020-07-01,1143.2356597206
2020-07-02,1120.2041050149
2020-07-03,1104.9286851831998
2020-07-04,1144.1067938487001
2020-07-05,1122.252015822
2020-07-06,1211.4870069638
2020-07-07,1312.1735426672
2020-07-08,1165.0863520772
2020-07-09,1074.4768633315
2020-07-10,1033.4092400408001
2020-07-11,1175.1854259151
2020-07-12,1201.3389394715
2020-07-13,1251.7064850667
2020-07-14,1291.7749970301002
2020-07-15,1227.012600852
2020-07-16,1226.7191158916
2020-07-17,1233.7981943744
2020-07-18,1232.7404838380999
2020-07-19,1250.4386495989002
2020-07-20,1244.7909982797999
2020-07-21,1174.4095928751
2020-07-22,1173.062034929
2020-07-23,1056.0749813113998
2020-07-24,1171.6643588668999
2020-07-25,1237.529990863
2020-07-26,1250.2375055127
2020-07-27,1156.8172937075
2020-07-28,1197.4634532933999
2020-07-29,1099.5720936592
2020-07-30,918.8790092769001
2020-07-31,1233.2113238552
2020-08-01,1172.0320241364
2020-08-02,1214.0198535263999
2020-08-03,1223.8468517055999
2020-08-04,1222.7972409067002
2020-08-05,1124.8971105183
2020-08-06,1143.876403498
2020-08-07,1131.7728760756
2020-08-08,1209.8930302521999
2020-08-09,1232.0438076773999
2020-08-10,1195.8976926844
2020-08-11,1076.6149573045
2020-08-12,1127.8906451351
2020-08-13,1140.0670706622002
2020-08-14,1193.7346711450998
2020-08-15,1258.3454258116
2020-08-16,1212.743871239
2020-08-17,1263.3707522124
2020-08-18,1164.4384397192
2020-08-19,1131.2214305784998
2020-08-20,1088.0354474691999
2020-08-21,1130.3859373224
2020-08-22,1193.2862206241998
2020-08-23,1144.5592175764
2020-08-24,1193.4317286794999
2020-08-25,1059.8420834075998
2020-08-26,1131.7865302986
2020-08-27,1122.5884765972
2020-08-28,1175.5914269833
2020-08-29,1219.8652164133
2020-08-30,1183.7535983369
2020-08-31,1118.0724149728999
2020-09-01,1022.7229527189
2020-09-02,1002.9326264617999
2020-09-03,875.8352378978001
2020-09-04,904.3601307518
2020-09-05,935.7898450495001
2020-09-06,1002.366561189
2020-09-07,927.7555325464
2020-09-08,967.8249336641
2020-09-09,832.7705861518999
2020-09-10,948.4345711189
2020-09-11,920.4150146272
2020-09-12,980.4755332164
2020-09-13,965.7935884305
2020-09-14,919.194785409
2020-09-15,1017.3658396925001
2020-09-16,900.468270294
2020-09-17,918.378351316
2020-09-18,978.0736302275001
2020-09-19,1023.6555204759001
2020-09-20,1064.5156451647
2020-09-21,1011.8726335875999
2020-09-22,996.2405186436001
2020-09-23,979.9660753838
2020-09-24,923.0289319944
2020-09-25,970.8672420408
2020-09-26,1045.0936129785998
2020-09-27,1185.8124284596
2020-09-28,1042.2637716328002
2020-09-29,1075.5419459289
2020-09-30,1042.4614572011
2020-10-01,1052.6095735915
2020-10-02,987.1000347635002
2020-10-03,1045.6295612326
2020-10-04,999.6156975661
2020-10-05,1059.8933427438
2020-10-06,1035.2079758581
2020-10-07,1041.6477651941
2020-10-08,1059.5920944754
2020-10-09,1057.9399442152
2020-10-10,1075.0711199953
2020-10-11,1072.4932891719
2020-10-12,1022.387169321
2020-10-13,1083.8873528181
2020-10-14,1118.0465067553
2020-10-15,1098.6779347074
2020-10-16,1106.5110482346001
2020-10-17,1310.7864206182
2020-10-18,1758.683247939
2020-10-19,1128.1362575752999
2020-10-20,1041.4423524201
2020-10-21,1035.5286914659
2020-10-22,1018.3113651
2020-10-23,985.3935468886
2020-10-24,1056.7385849521
2020-10-25,1099.912082098
2020-10-26,928.2802022722001
2020-10-27,857.9218958228
2020-10-28,835.7999867821
2020-10-29,658.6245573797
2020-10-30,811.2132505589
2020-10-31,775.4356276484
2020-11-01,1244.0866331590998
2020-11-02,1259.0168985746002
2020-11-03,891.1054495955001
2020-11-04,958.3628970397001
2020-11-05,988.6956315835
2020-11-06,848.2325167436001
2020-11-07,966.8749258325
2020-11-08,991.3133202948999
2020-11-09,974.0717269451
2020-11-10,956.2248611744
2020-11-11,918.8371154001
2020-11-12,928.7682528808
2020-11-13,846.3083082441
2020-11-14,788.7920267458
2020-11-15,820.3362161259
2020-11-16,848.5193035361
2020-11-17,805.2062755389001
2020-11-18,707.9067816567999
2020-11-19,905.003990901
2020-11-20,920.9679441984
2020-11-21,1344.8241045299999
2020-11-22,977.2875178187
2020-11-23,1317.4952592005
2020-11-24,1068.5915943344
2020-11-25,994.7276732404
2020-11-26,642.7830659743
2020-11-27,945.3843803904999
2020-11-28,1060.4017766487
2020-11-29,1291.7778677032
2020-11-30,1000.8737429493
2020-12-01,786.1640800323
2020-12-02,1066.5840658416998
2020-12-03,1028.2829313926
2020-12-04,1165.075269959
2020-12-05,1238.4978995198
2020-12-06,1152.8829082874
2020-12-07,1075.6389452958
2020-12-08,1004.3965403974
2020-12-09,1055.3871709219
2020-12-10,1086.3291112307
2020-12-11,1023.2123802622001
2020-12-12,1146.2144776892
2020-12-13,1204.7215528054999
2020-12-14,893.8704600724001
2020-12-15,1156.2093702991
2020-12-16,997.5089619241
2020-12-17,823.149431005
2020-12-18,839.7346322201
2020-12-19,1024.4338310133
2020-12-20,1411.8839594410001
2020-12-21,1004.8026158363001
2020-12-22,992.047051407
2020-12-23,853.2977189590999
2020-12-24,676.8005604351999
2020-12-25,1063.4486673744
2020-12-26,918.7291206216
2020-12-27,893.8757703462
2020-12-28,1066.4937384061
2020-12-29,802.0058719291001
2020-12-30,923.543532154
2020-12-31,793.7756135491001
2021-01-01,926.0873521946
2021-01-02,808.060800792
2021-01-03,1129.6002356183
2021-01-04,1117.9304944967998
2021-01-05,769.9976781857999
2021-01-06,845.4663453617
2021-01-07,794.4616516645
2021-01-08,572.2769194242001
2021-01-09,1867.6292393609
2021-01-10,1707.4658190115
2021-01-11,802.0070442088
2021-01-12,697.9184776734
2021-01-13,1170.2581846019
2021-01-14,1038.3347152992
2021-01-15,1003.9748318621
2021-01-16,1295.3363667868998
2021-01-17,1144.0026479047
2021-01-18,1134.3304293651
2021-01-19,1185.5734228321
2021-01-20,1102.7153946849
2021-01-21,947.8809231378001
2021-01-22,1061.3740597414
2021-01-23,1307.6465902863001
2021-01-24,1179.7044365162
2021-01-25,934.8631999796
2021-01-26,1169.803721085
2021-01-27,855.4100919178
2021-01-28,958.7502286229
2021-01-29,717.4090686849
2021-01-30,1034.2838484525
2021-01-31,1082.7903486407
2021-02-01,862.0542039311999
2021-02-02,954.7082730047
2021-02-03,926.3866843467
2021-02-04,800.0625485005
2021-02-05,1054.27517921
2021-02-06,1101.1616886596
2021-02-07,1009.240573547
2021-02-08,645.4535319145
2021-02-09,731.0245934354
2021-02-10,890.7634002025
2021-02-11,816.8896519918
2021-02-12,1100.1307598853
2021-02-13,1653.9646503285999
2021-02-14,1478.4046203952
2021-02-15,1227.0378344206
2021-02-16,913.0063780029
2021-02-17,946.6021068912
2021-02-18,1017.1419313795001
2021-02-19,979.6445052923
2021-02-20,935.765568798
2021-02-21,1027.2162014660998
2021-02-22,807.3507561314
2021-02-23,469.5317269564
2021-02-24,950.6175784363
2021-02-25,903.6922635318
2021-02-26,914.5678316725999
2021-02-27,974.0863340957
2021-02-28,815.1270334264
2021-03-01,743.4870905121
2021-03-02,1000.3591455543001
2021-03-03,787.5542198653
2021-03-04,898.1805228069001
2021-03-05,893.6658791366
2021-03-06,901.8950078457999
2021-03-07,887.6680818866
2021-03-08,1181.015534858
2021-03-09,715.1279935169999
2021-03-10,645.9619351348
2021-03-11,685.2956212881
2021-03-12,843.4406436318
2021-03-13,922.4708957485
2021-03-14,1010.3241453243
2021-03-15,523.2372883878
2021-03-16,806.8140308797
2021-03-17,734.2949085332
2021-03-18,741.5609020529
2021-03-19,851.0401788854
2021-03-20,904.4060032767001
2021-03-21,842.1235057233
2021-03-22,791.3335234908001
2021-03-23,899.544057662
2021-03-24,748.1910762238999
2021-03-25,811.7182520046
2021-03-26,799.7724170048
2021-03-27,821.6248636498
2021-03-28,818.0739793764
2021-03-29,696.5941128180999
2021-03-30,758.7762145659
2021-03-31,878.8468406493
2021-04-01,786.8909119614999
2021-04-02,1038.2420020105
2021-04-03,881.5501824082
2021-04-04,882.2292770405
2021-04-05,1095.1485092055
2021-04-06,1062.3618133742
2021-04-07,1073.7604131507
2021-04-08,825.7023755780999
2021-04-09,922.4084001171001
2021-04-10,1198.5395792968
2021-04-11,1059.3484078027
2021-04-12,894.2524915568
2021-04-13,950.6250728751
2021-04-14,1411.8585422018998
2021-04-15,1279.2307642998
2021-04-16,1841.5340970703
2021-04-17,1217.7369653776
2021-04-18,1253.5343116998001
2021-04-19,1056.104898935
2021-04-20,1202.5964878592001
2021-04-21,1168.2766125557
2021-04-22,1469.376468915
2021-04-23,1025.4059710748002
2021-04-24,1596.3578262413
2021-04-25,1464.3786743597
2021-04-26,965.28420406
2021-04-27,1413.9517040206
2021-04-28,1440.8523917465002
2021-04-29,1447.9490986246
2021-04-30,1611.4444381305
2021-05-01,1495.2343010841
2021-05-02,1146.9699502537999
2021-05-03,1389.0692504827
2021-05-04,1465.2824321741998
2021-05-05,2963.6705030508
2021-05-06,2332.0299467199
2021-05-07,1284.5815436778
2021-05-08,1897.0945759022
2021-05-09,2099.2700309244997
2021-05-10,1910.1236024559998
2021-05-11,2438.6501102624
2021-05-12,2009.9997836434
2021-05-13,3104.3180230824
2021-05-14,2600.6968075359
2021-05-15,2247.2054853453
2021-05-16,2270.8084493182
2021-05-17,2111.7182210831
2021-05-18,2364.6345675855
2021-05-19,902.0605717268
2021-05-20,1194.6908485983
2021-05-21,1323.2636670661
2021-05-22,1579.7357329436
2021-05-23,1212.6676044659
2021-05-24,2303.5684698107
2021-05-25,1621.7134219519999
2021-05-26,2090.6463313164
2021-05-27,1675.7556193468001
2021-05-28,1849.0084448515
2021-05-29,1802.8289264151
2021-05-30,837.4932366958001
2021-05-31,1655.2587773213
2021-06-01,1211.5280013853999
2021-06-02,1312.9782720542999
2021-06-03,1266.9396870682
2021-06-04,1298.4338015927
2021-06-05,1321.4000234805999
2021-06-06,1368.9097969880002
2021-06-07,1096.0308009848
2021-06-08,1277.1409451492
2021-06-09,1021.5063700178999
2021-06-10,1064.390352548
2021-06-11,916.0043123281
2021-06-12,1424.0136555815
2021-06-13,969.450492553
2021-06-14,893.0917896954
2021-06-15,998.1355813242
2021-06-16,1055.0539244834001
2021-06-17,1164.2104110042
2021-06-18,978.8923685826
2021-06-19,1100.7358509601
2021-06-20,1014.9309813640001
2021-06-21,778.9998655362
2021-06-22,612.279927115
2021-06-23,937.1540512531
2021-06-24,961.2514447670001
2021-06-25,1059.0942892069
2021-06-26,872.34718835
2021-06-27,826.5016189884001
2021-06-28,966.8851690466
2021-06-29,912.2811443659
2021-06-30,1026.2287777155
2021-07-01,961.1955041412
2021-07-02,1011.4030747669001
2021-07-03,549.5248424913001
2021-07-04,605.7662162731
2021-07-05,817.0088081709
2021-07-06,820.46028116
2021-07-07,801.4920014854
2021-07-08,878.933219427
2021-07-09,848.3019298603
2021-07-10,766.1107740619001
2021-07-11,820.9064988252001
2021-07-12,772.1115413707
2021-07-13,736.8464304444001
2021-07-14,842.2612469036
2021-07-15,782.8281867036001
2021-07-16,757.4397430449
2021-07-17,799.0936346797
2021-07-18,626.4304063433
2021-07-19,687.570606899
2021-07-20,682.4805612097
2021-07-21,759.3397856769
2021-07-22,776.9962554035
2021-07-23,718.9424467235
2021-07-24,686.5561736348
2021-07-25,675.3871973603
2021-07-26,680.1417275048999
2021-07-27,705.4721002502
2021-07-28,699.4809458998001
2021-07-29,785.554728983
2021-07-30,660.9698334737
2021-07-31,895.0686867123001
2021-08-01,819.2365969058
2021-08-02,984.1672761173
2021-08-03,871.1620147442
2021-08-04,763.7778979579
2021-08-05,788.8153989243
2021-08-06,746.5357876758001
2021-08-07,863.1682384156
2021-08-08,706.0772137003
2021-08-09,832.3414974281001
2021-08-10,806.2519752359
2021-08-11,905.4601522911
2021-08-12,836.9034963476
2021-08-13,1052.8779606012
2021-08-14,1050.4849231614999
2021-08-15,1135.9296277772999
2021-08-16,890.5491894045
2021-08-17,893.4367654799
2021-08-18,890.4898000608
2021-08-19,904.2132358351
2021-08-20,917.8901779823999
2021-08-21,880.7915528016
2021-08-22,831.9228620722
2021-08-23,961.2058873165
2021-08-24,810.9018038098001
2021-08-25,1160.4134928408
2021-08-26,960.7826655223
2021-08-27,919.9066368550999
2021-08-28,1033.5066888850001
2021-08-29,1112.2830279994
2021-08-30,935.0243730432
2021-08-31,1011.2190826861
2021-09-01,1037.5991749861
2021-09-02,1082.7245821109
2021-09-03,1187.494785004
2021-09-04,1211.3193901524999
2021-09-05,1211.9138838437
2021-09-06,1309.9093351527001
2021-09-07,968.5260395556
2021-09-08,1336.0358485743
2021-09-09,1203.9896723771
2021-09-10,1098.5903081212
2021-09-11,1215.2657453522
2021-09-12,1223.7489884887
2021-09-13,992.4332355407
2021-09-14,1098.8656341755
2021-09-15,1066.1979091047
2021-09-16,1103.3182069166999
2021-09-17,1164.3121340011999
2021-09-18,939.3702483368
2021-09-19,1091.08569743
2021-09-20,1021.4991148319
2021-09-21,1055.0438554905
2021-09-22,1179.5850810578
2021-09-23,984.3307885022999
2021-09-24,926.1126706021
2021-09-25,1134.0990041718
2021-09-26,870.5362037637
2021-09-27,967.1025926942999
2021-09-28,1013.3200298716
2021-09-29,1029.6198089204
2021-09-30,926.4405233658
2021-10-01,897.1406498202
2021-10-02,1093.5011568218001
2021-10-03,1074.327525452
2021-10-04,815.4221255363999
2021-10-05,1229.7347126282
2021-10-06,907.4855484812
2021-10-07,1015.7025356429001
2021-10-08,902.4266012677
2021-10-09,1063.6310350344002
2021-10-10,891.743477643
2021-10-11,825.7293589267
2021-10-12,919.5023622849
2021-10-13,894.5557671954
2021-10-14,917.9266314780999
2021-10-15,905.5913725251
2021-10-16,1024.6172098322
2021-10-17,852.2807281252
2021-10-18,843.9632880289
2021-10-19,960.8104662449999
2021-10-20,739.0620170363
2021-10-21,1010.8325570169999
2021-10-22,927.2564246042
2021-10-23,973.9063484092
2021-10-24,878.03104197
2021-10-25,837.4248910158
2021-10-26,777.3688985722
2021-10-27,932.8789469103
2021-10-28,791.6100729439
2021-10-29,871.9656794641
2021-10-30,816.4871416528
2021-10-31,1000.9861017928
2021-11-01,993.4932394145999
2021-11-02,812.2870298801
2021-11-03,952.125307267
2021-11-04,958.6585749311
2021-11-05,885.2844220288
2021-11-06,916.8010761486
2021-11-07,854.6976975515
2021-11-08,854.4779673325
2021-11-09,1159.3895079557
2021-11-10,944.8313940497001
2021-11-11,1048.8884220664002
2021-11-12,959.6887866858001
2021-11-13,886.7188057186
2021-11-14,1226.5855245204
2021-11-15,913.6475721636999
2021-11-16,961.344004562
2021-11-17,941.6241957507
2021-11-18,864.3777123213
2021-11-19,1140.9413543507
2021-11-20,739.5365887618
2021-11-21,1049.9946328149
2021-11-22,976.1072434346
2021-11-23,961.2200384808
2021-11-24,1112.376608906
2021-11-25,1073.9711038934
2021-11-26,990.8574209070999
2021-11-27,1008.1095501945001
2021-11-28,824.3735895231999
2021-11-29,917.3650827816999
2021-11-30,1041.2733788420999
2021-12-01,853.3115321619999
2021-12-02,952.9960499297999
2021-12-03,905.0687991448
2021-12-04,827.1753156211
2021-12-05,758.8036555623
2021-12-06,884.9232546787999
2021-12-07,843.7324561317
2021-12-08,911.5054189724
2021-12-09,878.8532858264
2021-12-10,856.5382657323
2021-12-11,1014.4759446186
2021-12-12,954.5481194212
2021-12-13,816.2291792402
2021-12-14,922.8116296576
2021-12-15,918.8509541169
2021-12-16,986.8846020259
2021-12-17,815.2370808265
2021-12-18,1019.6263461387
2021-12-19,871.7379048485
2021-12-20,893.4254031462
2021-12-21,885.4649112744
2021-12-22,927.7464953056001
2021-12-23,962.8076229871
2021-12-24,860.8419312345
2021-12-25,895.7114840112
2021-12-26,1025.1634725571
2021-12-27,846.2044264459
2021-12-28,1009.0840776396999
2021-12-29,1055.1403013887
2021-12-30,924.3097257144001
2021-12-31,928.0076937978
2022-01-01,921.7732753762999
2022-01-02,976.4138682235999
2022-01-03,910.6349758503
2022-01-04,865.5544368788
2022-01-05,882.9064401710001
2022-01-06,912.1345238125999
2022-01-07,923.8157283101
2022-01-08,911.5473912394
2022-01-09,888.7585957282
2022-01-10,796.1481675634
2022-01-11,852.2878711968999
2022-01-12,913.2351620587
2022-01-13,952.9511017637
2022-01-14,980.4564662633001
2022-01-15,803.7204201405
2022-01-16,921.8252441827
2022-01-17,879.7315429443
2022-01-18,1013.510688404
2022-01-19,833.6566878925
2022-01-20,846.7397204956001
2022-01-21,1089.8263273679001
2022-01-22,805.0863895097999
2022-01-23,898.9815993576999
2022-01-24,747.7564075139001
2022-01-25,839.7158880487
2022-01-26,873.9908142919
2022-01-27,876.5738303004
2022-01-28,858.0155261252
2022-01-29,862.4404519077
2022-01-30,895.8592310875
2022-01-31,666.3257659298
2022-02-01,821.7432905398
2022-02-02,950.4685159275
2022-02-03,776.6387697601
2022-02-04,779.4767175208
2022-02-05,948.1292656866
2022-02-06,809.6672836861001
2022-02-07,905.13466261
2022-02-08,812.0819371311001
2022-02-09,950.0349130953
2022-02-10,835.1356729739999
2022-02-11,828.4701836101
2022-02-12,895.4210873024
2022-02-13,944.857215741
2022-02-14,780.8347316589001
2022-02-15,855.3715435583999
2022-02-16,816.5510639033
2022-02-17,1045.1862638515
2022-02-18,903.3782643297
2022-02-19,910.6540570211
2022-02-20,970.9234617526
2022-02-21,847.2010770033
2022-02-22,897.2684691159
2022-02-23,906.7788691299
2022-02-24,944.4814767517
2022-02-25,896.1488734428
2022-02-26,987.4436099055
2022-02-27,960.7732475262
2022-02-28,882.1912627398
2022-03-01,711.4405869958
2022-03-02,828.4335345808
2022-03-03,883.6965323829
2022-03-04,817.1524252211
2022-03-05,881.5772797403
2022-03-06,855.4157765608
2022-03-07,796.9686499507001
2022-03-08,813.0685676633
2022-03-09,880.5764728143
2022-03-10,835.8772209128
2022-03-11,871.3761172996001
2022-03-12,882.6954628906
2022-03-13,850.8771103127001
2022-03-14,803.507904818
2022-03-15,872.3665055609
2022-03-16,808.985033466
2022-03-17,820.9313720962
2022-03-18,867.0411395183
2022-03-19,982.4258833696999
2022-03-20,988.1015235347
2022-03-21,996.6747739238999
2022-03-22,1171.222859709
2022-03-23,898.9967652388
2022-03-24,879.3238309853
2022-03-25,925.5641507724
2022-03-26,925.9058432835
2022-03-27,856.9393930374
2022-03-28,880.7776612897
2022-03-29,912.3758936603
2022-03-30,975.2408202842
2022-03-31,1141.6621634130001
2022-04-01,860.0793942638
2022-04-02,1029.0108751231999
2022-04-03,936.2794098201999
2022-04-04,973.9078607427
2022-04-05,933.5245469631
2022-04-06,822.9900251916
2022-04-07,947.1877892401
2022-04-08,892.5012481978
2022-04-09,884.4670940405
2022-04-10,951.9679617501
2022-04-11,820.978150115
2022-04-12,933.3769200604
2022-04-13,1170.2500889614
2022-04-14,996.0812960527999
2022-04-15,972.0228597021
2022-04-16,1017.3771308378001
2022-04-17,954.4548789988
2022-04-18,922.2478182793
2022-04-19,940.8058643455
2022-04-20,868.4041318845
2022-04-21,912.570549541
2022-04-22,957.1909842399999
2022-04-23,897.2403621585
2022-04-24,939.5997671205
2022-04-25,939.5706338302
2022-04-26,862.1279256401
2022-04-27,1117.3796964971
2022-04-28,892.4544835136
2022-04-29,961.3998503483
2022-04-30,833.9328621417
2022-05-01,914.6505968289
2022-05-02,886.8489646639
2022-05-03,941.9369024114001
2022-05-04,912.1067908430999
2022-05-05,941.8756054748
2022-05-06,920.7488798932
2022-05-07,908.4821004767
2022-05-08,987.8482339512999
2022-05-09,819.9643771111
2022-05-10,893.4201277089
2022-05-11,834.8156915561
2022-05-12,848.3839956616999
2022-05-13,814.6427120986999
2022-05-14,1015.9577256024
2022-05-15,774.6165832016
2022-05-16,810.4041727232001
2022-05-17,903.5463004215001
2022-05-18,767.5800940949
2022-05-19,788.8722901247
2022-05-20,888.2295179473
2022-05-21,847.1846014862999
2022-05-22,798.400798451
2022-05-23,897.4562935037
2022-05-24,780.1450960247
2022-05-25,720.7741476297
2022-05-26,701.5837998525
2022-05-27,706.9727278496
2022-05-28,786.8682367242
2022-05-29,807.1742004225999
2022-05-30,731.9675289726
2022-05-31,816.2620482683
2022-06-01,728.8456913688
2022-06-02,736.3071175164999
2022-06-03,736.1797304934
2022-06-04,855.6390585874
2022-06-05,675.4858722756001
2022-06-06,674.7742287314
2022-06-07,709.2058158497
2022-06-08,769.3969038677
2022-06-09,700.4286693784001
2022-06-10,695.1985958324
2022-06-11,655.120619797
2022-06-12,693.1905268511
2022-06-13,665.3371979535
2022-06-14,700.1264005749999
2022-06-15,734.7775003886
2022-06-16,550.3773653274
2022-06-17,835.2780093571
2022-06-18,880.3521114319
2022-06-19,692.4714078441
2022-06-20,678.4758770247
2022-06-21,642.1415336161
2022-06-22,662.8055959797
2022-06-23,651.0339770704
2022-06-24,615.5574835282
2022-06-25,645.5553194716
2022-06-26,659.6276238844
2022-06-27,645.2362521731
2022-06-28,582.6172408499
2022-06-29,650.5786763054999
2022-06-30,648.9453671073001
2022-07-01,596.740984083
2022-07-02,724.3282617184
2022-07-03,644.9609851365
2022-07-04,579.0841152668
2022-07-05,558.1615891701
2022-07-06,588.9306496641
2022-07-07,575.2102147973
2022-07-08,545.0103562557
2022-07-09,646.3711685811
2022-07-10,591.9411061193999
2022-07-11,499.36477701399997
2022-07-12,639.4393173781
2022-07-13,556.2525645471
2022-07-14,576.6246559034
2022-07-15,598.4619850526001
2022-07-16,638.3797835323
2022-07-17,633.710282059
2022-07-18,620.6810162194
2022-07-19,663.4092500208
2022-07-20,534.3336534427
2022-07-21,576.1188428426999
2022-07-22,627.7689570251
2022-07-23,630.1854657612
2022-07-24,733.7543052902
2022-07-25,552.3144621739
2022-07-26,597.0266671047
2022-07-27,590.6300962722
2022-07-28,969.3842127999
2022-07-29,692.8285957371
2022-07-30,577.1687041386
2022-07-31,684.4896564809
2022-08-01,585.4376309488999
2022-08-02,587.4187929557
2022-08-03,680.2546519695001
2022-08-04,683.1262334487
2022-08-05,688.1435284951999
2022-08-06,761.3326346386
2022-08-07,674.5716336671001
2022-08-08,607.2610524191
2022-08-09,601.7454139865
2022-08-10,697.1123519079
2022-08-11,667.7106548881
2022-08-12,636.6573881267001
2022-08-13,664.7863482314
2022-08-14,601.772397059
2022-08-15,608.9717366893999
2022-08-16,643.1480030793
2022-08-17,662.0695654515999
2022-08-18,649.6538727002
2022-08-19,560.5423888755
2022-08-20,586.5287041415
2022-08-21,671.6548671055
2022-08-22,669.3893682293
2022-08-23,853.2623377176
2022-08-24,651.1074472716
2022-08-25,669.3240105556999
2022-08-26,560.3785499717
2022-08-27,663.6417960108
2022-08-28,683.0609540045
2022-08-29,664.1022379976
2022-08-30,633.0308308294999
2022-08-31,830.7393407685
2022-09-01,724.8730331759
2022-09-02,689.4514588054001
2022-09-03,769.4514795552
2022-09-04,731.2048938735
2022-09-05,871.3732013315
2022-09-06,683.6130781439
2022-09-07,760.6698603837999
2022-09-08,947.5894275735001
2022-09-09,617.4335161245
2022-09-10,715.2070035132
2022-09-11,734.6023255412999
2022-09-12,624.3867260712
2022-09-13,766.2773876796
2022-09-14,797.4267778178
2022-09-15,763.3411934124999
2022-09-16,774.0662314468
2022-09-17,818.1656629047001
2022-09-18,653.2907844494
2022-09-19,700.8033165034001
2022-09-20,837.3475946586001
2022-09-21,713.9830701792
2022-09-22,748.5938394261
2022-09-23,873.9045913722
2022-09-24,830.8099619728
2022-09-25,693.3300095823
2022-09-26,764.5371477377
2022-09-27,723.3232834708999
2022-09-28,663.1080427378
