Date,HashRate
2022-04-12,4.8452333324889E+14
2022-04-13,4.5590743839136E+14
2022-04-14,5.1477167185118E+14
2022-04-15,4.6871592375307E+14
2022-04-16,4.8064540977321E+14
2022-04-17,4.8522963056882E+14
2022-04-18,4.7682887712346E+14
2022-04-19,4.7465168787055E+14
2022-04-20,4.7849558219852E+14
2022-04-21,4.8454520021017E+14
2022-04-22,4.7225666886386E+14
2022-04-23,4.7861900362966E+14
2022-04-24,4.965790458714E+14
2022-04-25,4.8850042299238E+14
2022-04-26,4.8605508676232E+14
2022-04-27,4.5721786599726E+14
2022-04-28,4.9332229426028E+14
2022-04-29,5.0344813322036E+14
2022-04-30,5.1060761907812E+14
2022-05-01,5.037630113233E+14
2022-05-02,500452904423694
2022-05-03,5.1305779929979E+14
2022-05-04,4.8951589152787E+14
2022-05-05,4.9841005518749E+14
2022-05-06,4.9008154321398E+14
2022-05-07,5.1024040827038E+14
2022-05-08,5.0204390760423E+14
2022-05-09,5.2253857471317E+14
2022-05-10,4.9397109580863E+14
2022-05-11,4.5157478243966E+14
2022-05-12,4.8082094664468E+14
2022-05-13,4.6152156760167E+14
2022-05-14,4.6582764066744E+14
2022-05-15,4.4772194097254E+14
2022-05-16,4.6870944913492E+14
2022-05-17,4.4192430435399E+14
2022-05-18,4.5859260569878E+14
2022-05-19,4.6568846046318E+14
2022-05-20,4.6410071483657E+14
2022-05-21,4.6533861339176E+14
2022-05-22,4.9617216245724E+14
2022-05-23,4.7636182334656E+14
2022-05-24,4.9982286659462E+14
2022-05-25,5.0557641550805E+14
2022-05-26,4.9842740006641E+14
2022-05-27,4.7791718465635E+14
2022-05-28,4.982649583634E+14
2022-05-29,5.0632884079485E+14
2022-05-30,4.9817582693497E+14
2022-05-31,4.3745211397306E+14
2022-06-01,4.1892098115084E+14
2022-06-02,4.6800673136761E+14
2022-06-03,4.566976091443E+14
2022-06-04,4.8795844098457E+14
2022-06-05,4.7545497470902E+14
2022-06-06,5.0446339382294E+14
2022-06-07,4.8830332471773E+14
2022-06-08,4.6016846534787E+14
2022-06-09,4.595768641082E+14
2022-06-10,4.7834215327659E+14
2022-06-11,4.6980581192742E+14
2022-06-12,4.2487902679726E+14
2022-06-13,4.1838424217604E+14
2022-06-14,3.8946797763458E+14
2022-06-15,3.8224629277431E+14
2022-06-16,3.8904742451689E+14
2022-06-17,3.9447191597124E+14
2022-06-18,3.7983625128087E+14
2022-06-19,3.798663300865E+14
2022-06-20,3.6997073474256E+14
2022-06-21,3.8729541370037E+14
2022-06-22,3.8858749708104E+14
2022-06-23,4.1501768487153E+14
2022-06-24,4.3527669053632E+14
2022-06-25,4.256695407735E+14
2022-06-26,4.2336857185617E+14
2022-06-27,3.7741754178696E+14
2022-06-28,3.9168912986392E+14
2022-06-29,4.0440191120838E+14
2022-06-30,3.8273908631648E+14
2022-07-01,3.5852506915164E+14
2022-07-02,3.7708527493989E+14
2022-07-03,420919927696475
2022-07-04,3.962894859989E+14
2022-07-05,4.1459930783207E+14
2022-07-06,4.0676621901251E+14
2022-07-07,3.9962530061808E+14
2022-07-08,4.0271732294458E+14
2022-07-09,3.8040151102669E+14
2022-07-10,384869884085915
2022-07-11,4.0894288794454E+14
2022-07-12,3.9573470530236E+14
2022-07-13,3.8427611567975E+14
2022-07-14,390367771025128
2022-07-15,3.9499385750652E+14
2022-07-16,4.1967755789816E+14
2022-07-17,3.9784704692682E+14
2022-07-18,4.2808286503374E+14
2022-07-19,4.1834366978036E+14
2022-07-20,409616717547919
2022-07-21,3.8603274818371E+14
2022-07-22,4.0926349922773E+14
2022-07-23,4.0944731846746E+14
2022-07-24,3.986083099567E+14
2022-07-25,4.0406153590469E+14
2022-07-26,4.0504800854869E+14
2022-07-27,411428167799304
2022-07-28,385080217229436
2022-07-29,3.9808774011632E+14
2022-07-30,4.1065622504904E+14
2022-07-31,4.1726228989889E+14
2022-08-01,4.2025880053539E+14
2022-08-02,4.3769760375953E+14
2022-08-03,4.216749375956E+14
2022-08-04,389480504170689
2022-08-05,3.9937266077744E+14
2022-08-06,3.7853237011177E+14
2022-08-07,391318765490990
2022-08-08,406266274344101
2022-08-09,4.2135521541212E+14
2022-08-10,4.2351720373764E+14
2022-08-11,4.3225727795027E+14
2022-08-12,4.3881981861365E+14
2022-08-13,4.315014087694E+14
2022-08-14,4.343254834055E+14
2022-08-15,438739000090917
2022-08-16,412858450864068
2022-08-17,4.2626031998277E+14
2022-08-18,4.4088397932748E+14
2022-08-19,4.4895287355983E+14
2022-08-20,4.5450578055879E+14
2022-08-21,4.565103614316E+14
2022-08-22,4.1516256081150E+14
2022-08-23,4.1033456809885E+14
2022-08-24,452834373947830
2022-08-25,4.4205271982038E+14
2022-08-26,4.6111489557663E+14
2022-08-27,4.4137201360322E+14
2022-08-28,4.2733752153121E+14
2022-08-29,4.2158981432417E+14
2022-08-30,410856026281000
2022-08-31,4.1526384002325E+14
2022-09-01,4.2205122638797E+14
2022-09-02,424935397488032
2022-09-03,4.3401989475017E+14
2022-09-04,4.3904640159281E+14
2022-09-05,4.2220778692282E+14
2022-09-06,4.2536630751662E+14
2022-09-07,4.598544933098E+14
2022-09-08,4.7651968799702E+14
2022-09-09,5.0931366878927E+14
2022-09-10,5.0396706287179E+14
2022-09-11,4.8640070777594E+14
2022-09-12,4.6405967601522E+14
2022-09-13,4.7067476621753E+14
2022-09-14,4.5670307599133E+14
2022-09-15,4.5629773847374E+14
2022-09-16,4.7438706790428E+14
2022-09-17,4.6894908665538E+14
2022-09-18,461448665421943
2022-09-19,4.85398711857E+14
2022-09-20,4.9039160661768E+14
2022-09-21,4.846265790957E+14
2022-09-22,511944378247260
2022-09-23,5.3518723404672E+14
2022-09-24,4.7553148708778E+14
2022-09-25,474048281370826
2022-09-26,4.6726494867075E+14
2022-09-27,4.5831395467114E+14
2022-09-28,4.9016865235325E+14
2022-09-29,4.5266634082329E+14
2022-09-30,4.4220311061823E+14
2022-10-01,4.7966322725117E+14
2022-10-02,4.8546408169969E+14
2022-10-03,5.0674217862094E+14
2022-10-04,478508697756125
2022-10-05,483421824367417
2022-10-06,4.9992778420106E+14
2022-10-07,4.6838034827102E+14
2022-10-08,4.6365613874345E+14
2022-10-09,4.8461149540501E+14
2022-10-10,4.550857282889E+14
2022-10-11,4.6341988501233E+14
2022-10-12,4.8929741557818E+14
2022-10-13,4.7768779273398E+14
2022-10-14,4.5517887637058E+14
2022-10-15,455406068257801
2022-10-16,4.8800128262659E+14
2022-10-17,4.9163233659369E+14
2022-10-18,4.9003832426342E+14
2022-10-19,4.923623378337E+14
2022-10-20,5.0336172281164E+14
2022-10-21,4.9621811971348E+14
2022-10-22,4.659789905221E+14
2022-10-23,4.7793605656732E+14
2022-10-24,4.9521289679007E+14
2022-10-25,5.0894007693504E+14
2022-10-26,5.1115912627862E+14
2022-10-27,5.0722764848828E+14
2022-10-28,5.2844562492531E+14
2022-10-29,5.1909032302959E+14
2022-10-30,482122239989416
2022-10-31,4.7563789428163E+14
2022-11-01,4.942723568267E+14
2022-11-02,5.2389054312686E+14
2022-11-03,5.2118947715693E+14
2022-11-04,5.4001566813666E+14
2022-11-05,5.4621725328069E+14
2022-11-06,5.3429546647708E+14
2022-11-07,5.4376833464911E+14
2022-11-08,5.4761063437812E+14
2022-11-09,5.3359235023004E+14
2022-11-10,5.3024278652802E+14
2022-11-11,5.5541884587252E+14
2022-11-12,5.3461148657818E+14
2022-11-13,5.3272306588899E+14
2022-11-14,5.3900013223748E+14
2022-11-15,5.6032718526965E+14
2022-11-16,5.7340597737819E+14
2022-11-17,5.3424352578439E+14
2022-11-18,5.4562534416226E+14
2022-11-19,5.5089333843558E+14
2022-11-20,531887454867938
2022-11-21,5.4431556249296E+14
2022-11-22,5.4569185802211E+14
2022-11-23,5.9373121736562E+14
2022-11-24,5.9964708155288E+14
2022-11-25,5.7339758772006E+14
2022-11-26,5.448491795479E+14
2022-11-27,5.4135751700471E+14
2022-11-28,5.5842808493678E+14
2022-11-29,5.6403050689549E+14
2022-11-30,5.6385359831303E+14
2022-12-01,5.8997147384145E+14
2022-12-02,590812592111725
2022-12-03,5.9946889054276E+14
2022-12-04,5.9464994555842E+14
2022-12-05,573279336280716
2022-12-06,6.0868357445908E+14
2022-12-07,6.1557831791031E+14
2022-12-08,5.5102911861302E+14
2022-12-09,5.8636023887236E+14
2022-12-10,5.5424495433465E+14
2022-12-11,5.5826193138173E+14
2022-12-12,5.7416937946112E+14
2022-12-13,5.6919627819539E+14
2022-12-14,5.7524130079225E+14
2022-12-15,6.0953352427419E+14
2022-12-16,560030512979656
2022-12-17,5.5155560939739E+14
2022-12-18,5.9731550832004E+14
2022-12-19,5.5562525712319E+14
2022-12-20,5.9942615488079E+14
2022-12-21,6.1490039796342E+14
2022-12-22,6.0466489670907E+14
2022-12-23,585699395226799
2022-12-24,5.8860447808575E+14
2022-12-25,5.9049930696312E+14
2022-12-26,6.2692465618423E+14
2022-12-27,607766784636247
2022-12-28,5.7774987751164E+14
2022-12-29,5.9696365605126E+14
2022-12-30,6.3703581330614E+14
2022-12-31,6.2585913804873E+14
2023-01-01,5.7045704229085E+14
2023-01-02,5.7309507721545E+14
2023-01-03,5.9867905375991E+14
2023-01-04,6.018520740258E+14
2023-01-05,5.9367600560364E+14
2023-01-06,5.800807230182E+14
2023-01-07,601587344353147
2023-01-08,6.0212284404593E+14
2023-01-09,6.1768982953397E+14
2023-01-10,6.09727239006E+14
2023-01-11,6.1976103292591E+14
2023-01-12,5.744351828685E+14
2023-01-13,5.9404954244375E+14
2023-01-14,6.245081504167E+14
2023-01-15,621402838474605
2023-01-16,644625225274970
2023-01-17,6.5695452660577E+14
2023-01-18,6.4864076283407E+14
2023-01-19,6.6522647365093E+14
2023-01-20,6.6925708137468E+14
2023-01-21,6.2037424355651E+14
2023-01-22,6.4496595455839E+14
2023-01-23,6.569560383718E+14
2023-01-24,6.6813569536566E+14
2023-01-25,6.6229962395005E+14
2023-01-26,7.461141007747E+14
2023-01-27,6.857380157363E+14
2023-01-28,689652615696541
2023-01-29,690981205347549
2023-01-30,6.7884629512174E+14
2023-01-31,6.7265710777906E+14
2023-02-01,6.6782835112404E+14
2023-02-02,6.388910026409E+14
2023-02-03,686727314716219
2023-02-04,7.2095286638299E+14
2023-02-05,696760785710408
2023-02-06,6.6486586299995E+14
2023-02-07,6.9779476099904E+14
2023-02-08,7.072276433764E+14
2023-02-09,6.5602727158360E+14
2023-02-10,6.7685037325691E+14
2023-02-11,7.0268679025216E+14
2023-02-12,7.1487289770034E+14
2023-02-13,6.9508775889141E+14
2023-02-14,7.2390502462981E+14
2023-02-15,7.0071350003336E+14
2023-02-16,7.114779346346E+14
2023-02-17,6.4010368467522E+14
2023-02-18,6.6585784488865E+14
2023-02-19,6.4447473941722E+14
2023-02-20,6.7787576315768E+14
2023-02-21,6.9767489151704E+14
2023-02-22,6.6933723483707E+14
2023-02-23,643677150901342
2023-02-24,7.2565638430105E+14
2023-02-25,7.4899971763991E+14
2023-02-26,7.2794509115568E+14
2023-02-27,6.9399795722512E+14
2023-02-28,7.1195123504847E+14
2023-03-01,7.3978227412124E+14
2023-03-02,6.7166894832319E+14
2023-03-03,724227383587278
2023-03-04,7.092951202474E+14
2023-03-05,7.0611802988276E+14
2023-03-06,6.7324915051248E+14
2023-03-07,6.7603146222638E+14
2023-03-08,6.9223477217894E+14
2023-03-09,6.8903410112095E+14
2023-03-10,7.3033382979434E+14
2023-03-11,7.1784122856913E+14
2023-03-12,7.5021734564711E+14
2023-03-13,7.0693678590129E+14
2023-03-14,7.3024021259309E+14
2023-03-15,7.1573980296063E+14
2023-03-16,6.9513160326599E+14
2023-03-17,7.3232982555142E+14
2023-03-18,6.9310298887961E+14
2023-03-19,7.1752534737118E+14
2023-03-20,7.2353224213945E+14
2023-03-21,7.3834139785270E+14
2023-03-22,6.8753199077929E+14
2023-03-23,6.8972689668544E+14
2023-03-24,725698904044090
2023-03-25,7.2846069349993E+14
2023-03-26,7.7033022483303E+14
2023-03-27,720342024159770
2023-03-28,7.3139647822616E+14
2023-03-29,6.9778741732023E+14
2023-03-30,6.6834935289348E+14
2023-03-31,7.0425258008791E+14
2023-04-01,7.1908599040004E+14
2023-04-02,7.0140058998724E+14
2023-04-03,7.1103440387537E+14
2023-04-04,689395588500591
2023-04-05,678801624936250
2023-04-06,7.2159890442354E+14
2023-04-07,7.2033427859289E+14
2023-04-08,7.3234184660876E+14
2023-04-09,770345638341623
2023-04-10,7.5498011909462E+14
2023-04-11,7.1903433058001E+14
2023-04-12,7.2592651606157E+14
2023-04-13,6.6957933659791E+14
2023-04-14,6.9904915244227E+14
2023-04-15,7.2818336640853E+14
2023-04-16,7.4266384350043E+14
2023-04-17,7.3257265549622E+14
2023-04-18,722323555000477
2023-04-19,697791509043884
2023-04-20,6.8372906697874E+14
2023-04-21,7.463910874682E+14
2023-04-22,7.6002429388441E+14
2023-04-23,7.2933196732339E+14
2023-04-24,7.1916170048853E+14
2023-04-25,6.9905303086053E+14
2023-04-26,7.4029101642256E+14
2023-04-27,6.7877803914621E+14
2023-04-28,6.8744522089103E+14
2023-04-29,6.8776632806546E+14
2023-04-30,7.0684185323647E+14
2023-05-01,7.5201296758433E+14
2023-05-02,7.5664579457591E+14
2023-05-03,6.5854196209302E+14
2023-05-04,6.7333446719965E+14
2023-05-05,7.2997752310898E+14
2023-05-06,7.1599517036778E+14
2023-05-07,653048707616475
2023-05-08,6.3155786927671E+14
2023-05-09,6.3463095502469E+14
2023-05-10,6.6741756210033E+14
2023-05-11,6.7535852602226E+14
2023-05-12,6.403333475025E+14
2023-05-13,6.7248888547254E+14
2023-05-14,722563303279589
2023-05-15,6.7295938779683E+14
2023-05-16,6.9011145602297E+14
2023-05-17,7.1623134182954E+14
2023-05-18,7.6713139839092E+14
2023-05-19,6.7403698593281E+14
2023-05-20,682712930171835
2023-05-21,7.276769246704E+14
2023-05-22,7.3336820912673E+14
2023-05-23,6.9698594056559E+14
2023-05-24,696368683469194
2023-05-25,7.0094198567246E+14
2023-05-26,7.0018510636512E+14
2023-05-27,7.2789822989551E+14
2023-05-28,7.5454405239008E+14
2023-05-29,7.1490871736759E+14
2023-05-30,7.2292537749704E+14
2023-05-31,7.5416563878147E+14
2023-06-01,7.6831762474905E+14
2023-06-02,7.6638446942100E+14
2023-06-03,7.6719298405328E+14
2023-06-04,7.2462676874974E+14
2023-06-05,7.2041811353851E+14
2023-06-06,6.9286927006054E+14
2023-06-07,7.4354772054309E+14
2023-06-08,7.3491106371203E+14
2023-06-09,7.5600951654445E+14
2023-06-10,7.8676679535581E+14
2023-06-11,789898231431967
2023-06-12,7.1929609898952E+14
2023-06-13,7.0041160719075E+14
2023-06-14,7.4554464390535E+14
2023-06-15,6.8328754063688E+14
2023-06-16,7.2968289753848E+14
2023-06-17,743414826903532
2023-06-18,6.8123284719295E+14
2023-06-19,7.3114315188382E+14
2023-06-20,7.0135448290052E+14
2023-06-21,7.5096992103295E+14
2023-06-22,7.4238835332399E+14
2023-06-23,7.9627232154505E+14
2023-06-24,7.5120843799195E+14
2023-06-25,7.7284703221444E+14
2023-06-26,7.6274944196285E+14
2023-06-27,7.9771805141854E+14
2023-06-28,7.3737972137915E+14
2023-06-29,7.5025982369751E+14
2023-06-30,7.3981242892989E+14
2023-07-01,7.8343412175418E+14
2023-07-02,769303464623321
2023-07-03,7.6344400073779E+14
2023-07-04,7.7569607679426E+14
2023-07-05,770121923370699
2023-07-06,7.0228760050642E+14
2023-07-07,7.2344785088052E+14
2023-07-08,7.3722731512877E+14
2023-07-09,731060426883336
2023-07-10,7.4619684681907E+14
2023-07-11,7.6001069223337E+14
2023-07-12,7.3912739406685E+14
2023-07-13,749434621878967
2023-07-14,8.0723148914382E+14
2023-07-15,7.7730196562048E+14
2023-07-16,8.113193199191E+14
2023-07-17,796976443774874
2023-07-18,7.6372750403833E+14
2023-07-19,7.3674249317808E+14
2023-07-20,7.5757034368435E+14
2023-07-21,7.8000527102726E+14
2023-07-22,7.826477908701E+14
2023-07-23,799977244699395
2023-07-24,7.5604801166678E+14
2023-07-25,7.7560440789684E+14
2023-07-26,7.6996684445328E+14
2023-07-27,7.645665443911E+14
2023-07-28,7.319077985847E+14
2023-07-29,689980337147526
2023-07-30,7.5363790949375E+14
2023-07-31,8.166776966294E+14
2023-08-01,7.9400213631563E+14
2023-08-02,8.0645412890374E+14
2023-08-03,7.891944984115E+14
2023-08-04,7.5596079422724E+14
2023-08-05,7.6558530105426E+14
2023-08-06,8.0065952418606E+14
2023-08-07,7.386236444226E+14
2023-08-08,7.5853471346573E+14
2023-08-09,7.8224566887832E+14
2023-08-10,7.5907187328133E+14
2023-08-11,7.7576949856643E+14
2023-08-12,7.8599284250219E+14
2023-08-13,788668930534179
2023-08-14,7.9502749592798E+14
2023-08-15,7.7739488381661E+14
2023-08-16,7.2148978182992E+14
2023-08-17,7.4521617983872E+14
2023-08-18,7.2882409309552E+14
2023-08-19,7.6593508551107E+14
2023-08-20,7.7469292353E+14
2023-08-21,7.2507006071894E+14
2023-08-22,7.4725656683378E+14
2023-08-23,7.7163592708694E+14
2023-08-24,7.2537485746043E+14
2023-08-25,741844428787501
2023-08-26,7.533926050761E+14
2023-08-27,8.2794485420690E+14
2023-08-28,8.1879264969051E+14
2023-08-29,741565127762110
2023-08-30,7.3705164623073E+14
2023-08-31,8.1327095917978E+14
2023-09-01,7.5458972996705E+14
2023-09-02,8.0473940758898E+14
2023-09-03,843898999997628
2023-09-04,7.8883411771495E+14
2023-09-05,7.6418311624697E+14
2023-09-06,7.5005498622413E+14
2023-09-07,748234726402945
2023-09-08,8.277717679853E+14
2023-09-09,8.4867174257854E+14
2023-09-10,8.3284551525164E+14
2023-09-11,7.7716303726356E+14
2023-09-12,7.942994087117E+14
2023-09-13,805254821032466
2023-09-14,7.8808236238881E+14
2023-09-15,8.2195478085714E+14
2023-09-16,854895858589768
2023-09-17,7.9784571323612E+14
2023-09-18,7.5768180642731E+14
2023-09-19,7.8954178472365E+14
2023-09-20,7.862212982972E+14
2023-09-21,7.7798262707686E+14
2023-09-22,8.0356296053622E+14
2023-09-23,8.1707034534155E+14
2023-09-24,875480554748522
2023-09-25,7.8784023029669E+14
2023-09-26,8.4384872705809E+14
2023-09-27,8.3739601318116E+14
2023-09-28,8.1449527678743E+14
2023-09-29,8.0090397745525E+14
2023-09-30,8.6331176247956E+14
2023-10-01,7.9649457524337E+14
2023-10-02,7.9228402350921E+14
2023-10-03,7.8939804152602E+14
2023-10-04,7.8675918214482E+14
2023-10-05,7.6568340938515E+14
2023-10-06,8.4385321498594E+14
2023-10-07,8.0410198472336E+14
2023-10-08,8.3721483736665E+14
2023-10-09,7.7113156879429E+14
2023-10-10,7.7385515033986E+14
2023-10-11,8.179900819322E+14
2023-10-12,813197362170627
2023-10-13,8.1614714600448E+14
2023-10-14,8.6672710093572E+14
2023-10-15,9.0787146761951E+14
2023-10-16,834220326744213
2023-10-17,8.029736612037E+14
2023-10-18,7.9999218246336E+14
2023-10-19,827156534976373
2023-10-20,7.9607593595936E+14
2023-10-21,8.1332088942529E+14
2023-10-22,7.8209274741645E+14
2023-10-23,8.4080125324674E+14
2023-10-24,7.9600271211325E+14
2023-10-25,8.3508055958028E+14
2023-10-26,8.0532425158175E+14
2023-10-27,8.4125641167151E+14
2023-10-28,8.7428767162484E+14
2023-10-29,8.3496059087912E+14
2023-10-30,7.8627180060055E+14
2023-10-31,7.7651048424278E+14
2023-11-01,7.4411193456826E+14
2023-11-02,8.1555337451328E+14
2023-11-03,8.3927866516124E+14
2023-11-04,8.0097055765447E+14
2023-11-05,8.8816604680258E+14
2023-11-06,8.3881164579992E+14
2023-11-07,8.404190445538E+14
2023-11-08,8.667427717015E+14
2023-11-09,8.1189329793503E+14
2023-11-10,7.7188963518335E+14
2023-11-11,8.2194568060251E+14
2023-11-12,7.8343731316652E+14
2023-11-13,8.2945729184752E+14
2023-11-14,8.4497137221340E+14
2023-11-15,8.43381305747E+14
2023-11-16,8.3636424558232E+14
2023-11-17,8.8777412592937E+14
2023-11-18,8.3546082093948E+14
2023-11-19,8.2930693109107E+14
2023-11-20,824308239369201
2023-11-21,8.176196273418E+14
2023-11-22,8.6575845842128E+14
2023-11-23,8.6032818289716E+14
2023-11-24,820343838553811
2023-11-25,8.3650416398762E+14
2023-11-26,8.1543892444178E+14
2023-11-27,8.1684624789215E+14
2023-11-28,7.9823283808223E+14
2023-11-29,8.2771056308692E+14
2023-11-30,8.8535815409603E+14
2023-12-01,8.7671029322628E+14
2023-12-02,7.4538016252098E+14
2023-12-03,762414388644790
2023-12-04,7.0730295713613E+14
2023-12-05,7.8201202881386E+14
2023-12-06,7.4471137790127E+14
2023-12-07,796446017389638
2023-12-08,796368727414793
2023-12-09,8.1666143070268E+14
2023-12-10,8.9133224884149E+14
2023-12-11,8.9223172800897E+14
2023-12-12,8.4843616811116E+14
2023-12-13,8.7380431387225E+14
2023-12-14,8.6871893698836E+14
2023-12-15,7.9359013608803E+14
2023-12-16,7.5706635936341E+14
2023-12-17,6.9665692722007E+14
2023-12-18,7.1437102723079E+14
2023-12-19,677833125235350
2023-12-20,659928487106694
2023-12-21,5.9122471231406E+14
2023-12-22,6.7061309706991E+14
2023-12-23,7.1929362876938E+14
2023-12-24,7.3888545718308E+14
2023-12-25,841343813659273
2023-12-26,7.7678593074119E+14
2023-12-27,7.9708862752868E+14
2023-12-28,8.4318487592191E+14
2023-12-29,8.0351957604345E+14
2023-12-30,8.2385882097616E+14
2023-12-31,8.3880928825424E+14
2024-01-01,8.1748465047826E+14
2024-01-02,9.0363589298767E+14
2024-01-03,8.8036099492327E+14
2024-01-04,8.456187286086E+14
2024-01-05,7.823346792847E+14
2024-01-06,8.1677216654499E+14
2024-01-07,7.7697379091599E+14
2024-01-08,819298961040964
2024-01-09,8.158149032309E+14
2024-01-10,8.6238172614482E+14
2024-01-11,8.8958706389481E+14
2024-01-12,8.9881249231209E+14
2024-01-13,9.3671213277293E+14
2024-01-14,9.4945431012077E+14
2024-01-15,8.2489572242484E+14
2024-01-16,8.2511525138294E+14
2024-01-17,826317728005647
2024-01-18,844083721858339
2024-01-19,8.7320806773352E+14
2024-01-20,9.6327012381193E+14
2024-01-21,9.3397343085931E+14
2024-01-22,9.1043356971886E+14
2024-01-23,8.7247567246612E+14
2024-01-24,862687124019974
2024-01-25,9.3750949580512E+14
2024-01-26,9.02137889644E+14
2024-01-27,9.1040547879479E+14
2024-01-28,9.3625444225743E+14
2024-01-29,9.2834479167915E+14
2024-01-30,9.6471501333458E+14
2024-01-31,1.0057132620366E+15
2024-02-01,9.1749454568206E+14
2024-02-02,9.1938151894362E+14
2024-02-03,8.8783358394986E+14
2024-02-04,9.2584434903928E+14
2024-02-05,9.5591354376459E+14
2024-02-06,947048610943273
2024-02-07,9.5138540838327E+14
2024-02-08,1.0275215939224E+15
2024-02-09,9.5627553487716E+14
2024-02-10,996550476682013
2024-02-11,9.6825568213474E+14
2024-02-12,1.0030487941905E+15
2024-02-13,9.96864121675E+14
2024-02-14,9.6056805240469E+14
2024-02-15,9.845795053099E+14
2024-02-16,9.2051265938496E+14
2024-02-17,9.9055041062712E+14
2024-02-18,9.5443637374923E+14
2024-02-19,9.3085282273542E+14
2024-02-20,9.4430391363491E+14
2024-02-21,9.9883606885241E+14
2024-02-22,1.0125777543966E+15
2024-02-23,9.4653343667024E+14
2024-02-24,1.0284951508617E+15
2024-02-25,9.7465635465018E+14
2024-02-26,9.8820948728114E+14
2024-02-27,9.4854468226409E+14
2024-02-28,978606077930864
2024-02-29,9.6945659254588E+14
2024-03-01,9.2840789924864E+14
2024-03-02,9.7652603401454E+14
2024-03-03,9.3253433562215E+14
2024-03-04,8.9046779647214E+14
2024-03-05,9.1526413472685E+14
2024-03-06,9.5095817306953E+14
2024-03-07,9.9501014981952E+14
2024-03-08,1.0639839041193E+15
2024-03-09,1088775259846218
2024-03-10,9.9382950081064E+14
2024-03-11,9.9240685159904E+14
2024-03-12,9.8392617445652E+14
2024-03-13,9.5989922806178E+14
2024-03-14,9.6393306706304E+14
2024-03-15,9.9343128925986E+14
2024-03-16,1.0079156922438E+15
2024-03-17,1.0043311406696E+15
2024-03-18,1.02247441919E+15
