Date,Emissions(g)
2016-08-04,55756.9848303935
2016-08-05,44093.812736736894
2016-08-06,44716.89844590437
2016-08-07,48272.32010665187
2016-08-08,51353.07052238737
2016-08-09,50821.40532683422
2016-08-10,50878.58751978303
2016-08-11,48901.79054594125
2016-08-12,43310.443759368485
2016-08-13,46217.78783001466
2016-08-14,59991.62875639088
2016-08-15,59739.83448927938
2016-08-16,68860.32489627821
2016-08-17,71169.48328674225
2016-08-18,62822.27260810406
2016-08-19,58509.021431269095
2016-08-20,53199.35985765445
2016-08-21,50784.41016690427
2016-08-22,61310.82754350914
2016-08-23,66075.1844902253
2016-08-24,63687.3903231888
2016-08-25,73841.5924620773
2016-08-26,74624.44339368177
2016-08-27,72318.69004936205
2016-08-28,70626.13792161734
2016-08-29,72226.13227928491
2016-08-30,78090.65555257512
2016-08-31,74363.62707748477
2016-09-01,75702.82826602434
2016-09-02,74449.59935936762
2016-09-03,75008.40616870078
2016-09-04,76585.97259989365
2016-09-05,62761.25454734976
2016-09-06,70963.53510161955
2016-09-07,72735.10299534407
2016-09-08,78440.24441689267
2016-09-09,76869.48984932635
2016-09-10,75449.87683825058
2016-09-11,77950.43638136917
2016-09-12,78647.16273302605
2016-09-13,74820.31156444999
2016-09-14,76779.87025902362
2016-09-15,83192.81607837146
2016-09-16,83626.7862938725
2016-09-17,81183.41264527767
2016-09-18,83731.04984083636
2016-09-19,89539.52239726036
2016-09-20,85315.89127347624
2016-09-21,80329.1674102837
2016-09-22,94671.89944222465
2016-09-23,97443.01067392077
2016-09-24,95211.30271124601
2016-09-25,91398.14182169277
2016-09-26,91964.88966300148
2016-09-27,96085.22305672766
2016-09-28,103059.94412103457
2016-09-29,94542.19576269048
2016-09-30,93199.21253608608
2016-10-01,102243.64153624357
2016-10-02,97969.4785061928
2016-10-03,102813.61693909245
2016-10-04,94452.60615583265
2016-10-05,90139.58744031661
2016-10-06,108933.37829290578
2016-10-07,106768.12376607589
2016-10-08,107154.8435482672
2016-10-09,100831.54718448824
2016-10-10,102333.0070130211
2016-10-11,104379.92763052424
2016-10-12,97013.71102991617
2016-10-13,100633.47625362386
2016-10-14,102791.04131125938
2016-10-15,93543.56411788402
2016-10-16,98351.2305071018
2016-10-17,109275.6402175135
2016-10-18,99825.59142959636
2016-10-19,100775.257393442
2016-10-20,105321.77520523028
2016-10-21,105519.93306903045
2016-10-22,96742.03280077902
2016-10-23,105200.17243581334
2016-10-24,93808.8296444144
2016-10-25,96333.94962356472
2016-10-26,95062.2997572223
2016-10-27,96049.6846503614
2016-10-28,98636.60839820406
2016-10-29,94647.02054501341
2016-10-30,110533.2641802771
2016-10-31,99066.87823079985
2016-11-01,99656.63524472689
2016-11-02,95221.6448595503
2016-11-03,95759.39139938084
2016-11-04,93121.91857423428
2016-11-05,107365.4070255944
2016-11-06,102189.4020091715
2016-11-07,106704.98795811745
2016-11-08,103313.94008927325
2016-11-09,105264.20032500749
2016-11-10,108111.88195116237
2016-11-11,108610.72044730949
2016-11-12,124147.24830645027
2016-11-13,119554.50413241117
2016-11-14,124398.56828329686
2016-11-15,121868.28606055102
2016-11-16,122008.90119529924
2016-11-17,115063.31828123634
2016-11-18,112089.51379674424
2016-11-19,115313.13458838785
2016-11-20,115262.2992058773
2016-11-21,116212.3146527273
2016-11-22,128431.2050164693
2016-11-23,131673.4540125838
2016-11-24,143429.00397868681
2016-11-25,142262.45532200453
2016-11-26,147178.3500447709
2016-11-27,152339.64800996368
2016-11-28,140225.41428759482
2016-11-29,145076.525801572
2016-11-30,141542.08720761858
2016-12-01,153448.7837261853
2016-12-02,146420.09350147992
2016-12-03,137853.59188746865
2016-12-04,155274.89276359737
2016-12-05,149863.2492009134
2016-12-06,159552.42289196645
2016-12-07,164800.79343168484
2016-12-08,156071.1206481371
2016-12-09,160011.0746873064
2016-12-10,140987.40840064955
2016-12-11,156852.25792589565
2016-12-12,171949.57638614328
2016-12-13,161495.92142866235
2016-12-14,154493.36989704028
2016-12-15,171723.80311878878
2016-12-16,171197.41860415952
2016-12-17,167674.515616819
2016-12-18,166571.6561869992
2016-12-19,155818.75294355044
2016-12-20,163110.15881009
2016-12-21,164008.8298551938
2016-12-22,157708.00801941537
2016-12-23,165362.4257199887
2016-12-24,161590.47438647057
2016-12-25,167018.0225284211
2016-12-26,166966.59837091004
2016-12-27,170770.04171833288
2016-12-28,174684.5866508345
2016-12-29,151707.70089441718
2016-12-30,155459.0483072284
2016-12-31,163288.19388458764
2017-01-01,169111.2467474047
2017-01-02,176241.95127757764
2017-01-03,167849.9810679762
2017-01-04,134701.93576077698
2017-01-05,152573.4946610634
2017-01-06,165614.67281609564
2017-01-07,189756.31581180185
2017-01-08,193947.8277302908
2017-01-09,198082.57701016605
2017-01-10,196662.41830611508
2017-01-11,202519.2785747841
2017-01-12,193789.35665903162
2017-01-13,201961.30683071786
2017-01-14,201268.8249694076
2017-01-15,192006.97517716946
2017-01-16,198264.27969587658
2017-01-17,206007.6571104891
2017-01-18,203046.38784603655
2017-01-19,201337.6109142489
2017-01-20,211705.4121678531
2017-01-21,203834.48463781888
2017-01-22,224399.2320695639
2017-01-23,218577.4067202782
2017-01-24,252632.0823903221
2017-01-25,207313.12767280426
2017-01-26,222757.55694615847
2017-01-27,226782.87683822482
2017-01-28,227797.65713296024
2017-01-29,211344.3733963904
2017-01-30,195066.87724953025
2017-01-31,210222.92530666044
2017-02-01,205999.50431727618
2017-02-02,200547.65256828014
2017-02-03,167178.95632734158
2017-02-04,211941.7127606868
2017-02-05,194160.7136473245
2017-02-06,220519.8729824727
2017-02-07,200944.0527043418
2017-02-08,183096.4428276567
2017-02-09,193320.62864691584
2017-02-10,206268.8687940235
2017-02-11,213781.01361742854
2017-02-12,226213.95835196789
2017-02-13,211213.185137882
2017-02-14,221490.6977397668
2017-02-15,237391.36212790498
2017-02-16,225248.32600842576
2017-02-17,218453.3621372334
2017-02-18,215996.90249809774
2017-02-19,217835.649886387
2017-02-20,227123.4111277736
2017-02-21,213119.6481411747
2017-02-22,227592.8340393946
2017-02-23,215893.45074361213
2017-02-24,213372.01215152547
2017-02-25,213750.7088124422
2017-02-26,223063.4049378361
2017-02-27,225097.14515197845
2017-02-28,218342.57055968326
2017-03-01,239057.92395156418
2017-03-02,254752.1286651092
2017-03-03,256836.9225749314
2017-03-04,230665.60370347323
2017-03-05,250704.9343557937
2017-03-06,274403.9493390154
2017-03-07,272631.0564084242
2017-03-08,261285.1181764001
2017-03-09,285449.7004969462
2017-03-10,279793.9164163419
2017-03-11,318453.7867750502
2017-03-12,316529.55024037976
2017-03-13,281283.96432680654
2017-03-14,289936.5507934632
2017-03-15,310642.019532832
2017-03-16,297545.16279441497
2017-03-17,305770.8196870178
2017-03-18,310336.8149014509
2017-03-19,298044.31304012774
2017-03-20,272523.89032412897
2017-03-21,258749.68230181368
2017-03-22,271930.8276456797
2017-03-23,276190.98458868207
2017-03-24,283059.27309672517
2017-03-25,268276.5877128222
2017-03-26,259194.0186214623
2017-03-27,271434.8624594291
2017-03-28,267785.8077438891
2017-03-29,262818.48161319643
2017-03-30,256111.66850412538
2017-03-31,289913.1791084224
2017-04-01,299692.27521504025
2017-04-02,253995.32370241685
2017-04-03,274946.0034846439
2017-04-04,271701.8746856265
2017-04-05,294132.8824119982
2017-04-06,275007.59983412357
2017-04-07,272679.2231528342
2017-04-08,274658.7242640208
2017-04-09,288393.28290671477
2017-04-10,294793.05076887534
2017-04-11,263504.8806863684
2017-04-12,272792.2208796305
2017-04-13,272093.7521237081
2017-04-14,302333.5389656796
2017-04-15,290584.9850175895
2017-04-16,311759.24239588977
2017-04-17,295190.2971754543
2017-04-18,304201.43616597494
2017-04-19,301753.51471591
2017-04-20,293594.7221802052
2017-04-21,310089.6018535101
2017-04-22,318127.7833818848
2017-04-23,298809.6355541225
2017-04-24,317148.7990107524
2017-04-25,309471.08325564413
2017-04-26,311405.46978151967
2017-04-27,285565.8038396039
2017-04-28,324430.6120285872
2017-04-29,321417.01510692836
2017-04-30,308968.5550240397
2017-05-01,303055.8520940851
2017-05-02,307000.9676353096
2017-05-03,322258.4640198604
2017-05-04,332351.2905530058
2017-05-05,318346.8379583463
2017-05-06,321572.9887593477
2017-05-07,308358.2791219884
2017-05-08,335870.0585323738
2017-05-09,324867.5697707958
2017-05-10,303218.03614837903
2017-05-11,338638.51447331684
2017-05-12,348547.8074945191
2017-05-13,330442.91121279896
2017-05-14,317038.76770603243
2017-05-15,306504.1561032511
2017-05-16,358052.6284702415
2017-05-17,363170.53888839023
2017-05-18,328098.8441555412
2017-05-19,337132.8065163636
2017-05-20,314309.0405293808
2017-05-21,325028.8214779852
2017-05-22,306393.350387155
2017-05-23,345776.014226446
2017-05-24,351067.9823459775
2017-05-25,419589.2114232392
2017-05-26,481039.5624228436
2017-05-27,438478.61284082214
2017-05-28,486943.810951156
2017-05-29,484445.61336346896
2017-05-30,462207.5687927565
2017-05-31,499483.76999870257
2017-06-01,464183.73896979913
2017-06-02,433410.7932382328
2017-06-03,464815.8715076913
2017-06-04,399793.5467542991
2017-06-05,438346.3650192895
2017-06-06,487339.80480426893
2017-06-07,501994.3572839716
2017-06-08,466474.1228460141
2017-06-09,466848.6437158165
2017-06-10,365721.00023078744
2017-06-11,480384.5751082782
2017-06-12,500878.75280158786
2017-06-13,499107.4733689728
2017-06-14,451826.3182709518
2017-06-15,463294.4064286935
2017-06-16,479659.6468524678
2017-06-17,491526.8332497179
2017-06-18,518593.5721864815
2017-06-19,537312.3170880942
2017-06-20,538696.6362789029
2017-06-21,499682.98124780896
2017-06-22,515759.7444118709
2017-06-23,541527.5302994566
2017-06-24,579742.4457454027
2017-06-25,587838.6503340657
2017-06-26,589917.6964382832
2017-06-27,604686.7299197966
2017-06-28,578983.9036531065
2017-06-29,579526.6560555426
2017-06-30,584861.6004972967
2017-07-01,652099.8503519895
2017-07-02,640901.5394884407
2017-07-03,572010.6915410035
2017-07-04,561925.3347095886
2017-07-05,599613.3843647415
2017-07-06,775524.9275684231
2017-07-07,791786.6171156047
2017-07-08,862452.6044567124
2017-07-09,919483.95347143
2017-07-10,955717.8296809912
2017-07-11,918704.2714313052
2017-07-12,918145.9525705876
2017-07-13,818795.9810180941
2017-07-14,898348.5086701402
2017-07-15,949349.2016398252
2017-07-16,930574.2998074671
2017-07-17,1013991.6771263056
2017-07-18,1010947.3511821128
2017-07-19,1057139.8420596744
2017-07-20,1018210.1515882082
2017-07-21,1044815.885458989
2017-07-22,1210211.6259418945
2017-07-23,1116460.0750944105
2017-07-24,1285688.540634749
2017-07-25,1127767.8523672237
2017-07-26,1247418.8392462365
2017-07-27,1385811.2646818878
2017-07-28,1265617.5738884832
2017-07-29,1249647.0683321857
2017-07-30,1387275.9522474334
2017-07-31,1371879.1543808733
2017-08-01,1396508.1934673758
2017-08-02,1428661.2314279715
2017-08-03,1403657.3329641984
2017-08-04,1402252.3830692256
2017-08-05,1391488.9454121215
2017-08-06,1325977.7096570402
2017-08-07,1434862.0796785438
2017-08-08,1519298.4092565312
2017-08-09,1709416.6352446657
2017-08-10,1668171.028561488
2017-08-11,1590032.743470547
2017-08-12,1625363.635182566
2017-08-13,1695208.0648882368
2017-08-14,1924341.1085430048
2017-08-15,1889725.00426512
2017-08-16,1818016.7611189056
2017-08-17,1845520.980073056
2017-08-18,1911226.0264626145
2017-08-19,2110285.113212919
2017-08-20,2377957.365350371
2017-08-21,2330870.763040512
2017-08-22,2282986.7388648666
2017-08-23,2648105.240998483
2017-08-24,2190998.7899890468
2017-08-25,2391579.00547896
2017-08-26,2552127.3452628097
2017-08-27,2724908.9644708796
2017-08-28,2513614.07715623
2017-08-29,2591018.022256541
2017-08-30,2780562.4846796542
2017-08-31,2720589.3452566746
2017-09-01,2885975.683861988
2017-09-02,2893336.919452109
2017-09-03,2811750.88288343
2017-09-04,3115573.897646602
2017-09-05,3087703.403445091
2017-09-06,3037958.857508256
2017-09-07,3149226.6882177023
2017-09-08,3316164.034170452
2017-09-09,3205927.590140774
2017-09-10,3332152.0351059064
2017-09-11,3353952.669923962
2017-09-12,3349418.986903229
2017-09-13,3461050.66650647
2017-09-14,3584495.197860614
2017-09-15,3580133.7847720897
2017-09-16,3705016.0624009613
2017-09-17,4124818.1498852074
2017-09-18,4322941.505644607
2017-09-19,5201691.6202313565
2017-09-20,5744345.7115236195
2017-09-21,7132061.615885498
2017-09-22,8282590.901195634
2017-09-23,9825596.944857936
2017-09-24,10187981.865534319
2017-09-25,9503594.406232607
2017-09-26,10782611.723358497
2017-09-27,11361858.910397952
2017-09-28,11525993.657745283
2017-09-29,14343223.778011601
2017-09-30,14521609.104747044
2017-10-01,14338531.196193285
2017-10-02,15018429.443362646
2017-10-03,16318084.210217431
2017-10-04,17300140.430583965
2017-10-05,17590045.415414207
2017-10-06,17515666.395137858
2017-10-07,17643253.737056643
2017-10-08,19146981.36744972
2017-10-09,18750643.248758048
2017-10-10,19401839.668220066
2017-10-11,19501367.290104374
2017-10-12,20725027.209327936
2017-10-13,21039359.054786474
2017-10-14,22380362.16478772
2017-10-15,24538081.819301106
2017-10-16,24151577.45997016
2017-10-17,21532745.66508247
2017-10-18,23790680.353376742
2017-10-19,24395770.957977727
2017-10-20,25188292.10998943
2017-10-21,24954724.911730736
2017-10-22,26074964.87441092
2017-10-23,30616549.337696053
2017-10-24,30286760.576566767
2017-10-25,31793279.34357834
2017-10-26,33280653.561481174
2017-10-27,35595397.76834829
2017-10-28,39980569.228773884
2017-10-29,35721003.96151848
2017-10-30,40293293.401477985
2017-10-31,42397851.44353831
2017-11-01,42788764.87688088
2017-11-02,45840676.801595494
2017-11-03,49910568.3317032
2017-11-04,54962810.1215864
2017-11-05,59729636.98800119
2017-11-06,66121649.795586005
2017-11-07,69828677.320864
2017-11-08,71059143.074766
2017-11-09,77786898.3928344
2017-11-10,81577037.04823641
2017-11-11,85659498.61864999
2017-11-12,94204837.24083519
2017-11-13,96099107.10433
2017-11-14,105798995.61469999
2017-11-15,110379014.2598
2017-11-16,109392921.8081
2017-11-17,117886430.5274
2017-11-18,124503781.92269999
2017-11-19,121125992.4919
2017-11-20,123956686.55469999
2017-11-21,133917941.96090001
2017-11-22,131031309.8721
2017-11-23,135412054.5212
2017-11-24,136933249.56730002
2017-11-25,137202850.4034
2017-11-26,149594957.2593
2017-11-27,143924939.50399998
2017-11-28,147021789.0436
2017-11-29,152672219.138
2017-11-30,160072238.9224
2017-12-01,158487335.1487
2017-12-02,158618754.18719998
2017-12-03,172012012.35720003
2017-12-04,162311434.6205
2017-12-05,166369398.2037
2017-12-06,179904934.7248
2017-12-07,177846402.78280002
2017-12-08,180169252.48389998
2017-12-09,200062127.7538
2017-12-10,209405185.1021
2017-12-11,203042482.1741
2017-12-12,199245615.6101
2017-12-13,213033330.07909998
2017-12-14,213226567.5376
2017-12-15,218665733.0785
2017-12-16,217163946.3502
2017-12-17,228008294.0446
2017-12-18,225532906.9083
2017-12-19,229959804.3736
2017-12-20,229430146.1452
2017-12-21,236884962.19189999
2017-12-22,220034438.20839998
2017-12-23,239729369.9221
2017-12-24,247456525.65510002
2017-12-25,226473702.8355
2017-12-26,236102591.6776
2017-12-27,233350905.19390002
2017-12-28,245429798.7732
2017-12-29,198978118.2916
2017-12-30,213802187.2676
2017-12-31,206980879.7319
2018-01-01,178257675.6443
2018-01-02,202590469.6365
2018-01-03,197081625.3342
2018-01-04,184201390.4694
2018-01-05,191494910.3328
2018-01-06,194700202.43379998
2018-01-07,186812890.68690002
2018-01-08,176640352.6904
2018-01-09,187097794.8696
2018-01-10,184122217.4495
2018-01-11,177101903.1639
2018-01-12,183139355.06239998
2018-01-13,192265763.08029997
2018-01-14,181783111.4643
2018-01-15,162898169.04230002
2018-01-16,185325104.8166
2018-01-17,174730057.2693
2018-01-18,182499660.3597
2018-01-19,179096027.4548
2018-01-20,174021762.4142
2018-01-21,178931805.35700002
2018-01-22,178780474.6821
2018-01-23,179976860.0076
2018-01-24,186264683.3058
2018-01-25,174525871.7196
2018-01-26,186284571.4558
2018-01-27,176790598.75660002
2018-01-28,191171208.5991
2018-01-29,197854755.7687
2018-01-30,199049269.9432
2018-01-31,199939078.1583
2018-02-01,198440327.74580002
2018-02-02,204913313.0213
2018-02-03,201482064.727
2018-02-04,210811805.4414
2018-02-05,199502065.95790002
2018-02-06,206574251.21429998
2018-02-07,205708535.4954
2018-02-08,206930264.61740002
2018-02-09,196376573.6002
2018-02-10,209504494.7563
2018-02-11,204105158.4741
2018-02-12,207418313.7943
2018-02-13,219010488.15559998
2018-02-14,207265394.9697
2018-02-15,187210321.6486
2018-02-16,214410382.4021
2018-02-17,215395917.6717
2018-02-18,221773417.931
2018-02-19,213370256.78849998
2018-02-20,221685617.0281
2018-02-21,213044780.6707
2018-02-22,195938444.4685
2018-02-23,204963683.1278
2018-02-24,208957397.14380002
2018-02-25,198932288.56149998
2018-02-26,201923098.66410002
2018-02-27,192381762.31689999
2018-02-28,204019133.3622
2018-03-01,199277368.7893
2018-03-02,225785453.9808
2018-03-03,210184338.9372
2018-03-04,220105962.7123
2018-03-05,208736210.9912
2018-03-06,217009971.411
2018-03-07,232107115.7865
2018-03-08,216003937.9847
2018-03-09,198367777.34649998
2018-03-10,216967250.2961
2018-03-11,225328921.47129998
2018-03-12,204279364.12640002
2018-03-13,198969449.2787
2018-03-14,216462813.456
2018-03-15,207728048.1371
2018-03-16,191105453.1546
2018-03-17,191079700.181
2018-03-18,175406031.6438
2018-03-19,204915069.0939
2018-03-20,194046554.5668
2018-03-21,194818421.5359
2018-03-22,177622048.8967
2018-03-23,181457764.0749
2018-03-24,193484263.1059
2018-03-25,188667333.86200002
2018-03-26,179979029.5225
2018-03-27,180178731.7597
2018-03-28,194213009.5555
2018-03-29,196375008.4972
2018-03-30,172894300.60909998
2018-03-31,175046765.1616
2018-04-01,167665324.0203
2018-04-02,151447042.2858
2018-04-03,169214094.84530002
2018-04-04,164049239.37640002
2018-04-05,161051598.7101
2018-04-06,162293271.46760002
2018-04-07,162991110.0974
2018-04-08,152571892.2813
2018-04-09,158224270.64249998
2018-04-10,156223530.68769997
2018-04-11,159909854.03779998
2018-04-12,153812437.1022
2018-04-13,156535287.5758
2018-04-14,165026067.4142
2018-04-15,170063025.53840002
2018-04-16,162525667.27830002
2018-04-17,174720421.6025
2018-04-18,166572974.3763
2018-04-19,175345852.9038
2018-04-20,172943336.3841
2018-04-21,172647675.56759998
2018-04-22,167309104.2791
2018-04-23,174259318.25939998
2018-04-24,173047324.8486
2018-04-25,174019238.77359998
2018-04-26,178437242.0522
2018-04-27,172450335.0908
2018-04-28,192895033.8671
2018-04-29,176407207.29540002
2018-04-30,185506148.7637
2018-05-01,169014789.77879998
2018-05-02,180611035.416
2018-05-03,189393292.6642
2018-05-04,175000805.9806
2018-05-05,178884575.5621
2018-05-06,181759469.3617
2018-05-07,175481261.2086
2018-05-08,169415001.1322
2018-05-09,152457336.1526
2018-05-10,169520920.4206
2018-05-11,179421821.4322
2018-05-12,159630201.2321
2018-05-13,158635278.2489
2018-05-14,162650872.1281
2018-05-15,155600060.3322
2018-05-16,161354008.1501
2018-05-17,146123480.62330002
2018-05-18,159431074.6716
2018-05-19,151523995.611
2018-05-20,146367875.7829
2018-05-21,154374282.66369998
2018-05-22,169724820.7893
2018-05-23,160806368.5649
2018-05-24,155360677.8887
2018-05-25,161727892.48659998
2018-05-26,156801756.79299998
2018-05-27,156016932.87710002
2018-05-28,161752456.8078
2018-05-29,153965239.3209
2018-05-30,142935099.47860003
2018-05-31,142956551.4919
2018-06-01,157965605.9467
2018-06-02,152700833.0365
2018-06-03,168214292.65240002
2018-06-04,145420093.63
2018-06-05,156530105.8291
2018-06-06,160502179.6681
2018-06-07,156728901.2026
2018-06-08,159290007.7176
2018-06-09,149107955.93379998
2018-06-10,148390331.9989
2018-06-11,156534525.0731
2018-06-12,152329553.5113
2018-06-13,157576123.60509998
2018-06-14,143895233.1844
2018-06-15,154854583.3368
2018-06-16,153453917.4627
2018-06-17,149265698.0708
2018-06-18,159134101.6261
2018-06-19,141300935.446
2018-06-20,145224981.044
2018-06-21,153347512.5909
2018-06-22,158844474.7545
2018-06-23,151810417.2498
2018-06-24,143065896.7994
2018-06-25,139633298.3023
2018-06-26,146378683.31780002
2018-06-27,144305155.01500002
2018-06-28,165580944.1906
2018-06-29,146046277.56440002
2018-06-30,141519790.828
2018-07-01,144594861.4742
2018-07-02,144860129.1264
2018-07-03,152180125.1476
2018-07-04,149025379.0213
2018-07-05,164122792.8536
2018-07-06,150309542.3065
2018-07-07,156470918.5842
2018-07-08,147628342.8866
2018-07-09,149732413.197
2018-07-10,148174114.99949998
2018-07-11,134801512.0129
2018-07-12,131277919.75089999
2018-07-13,139279391.0378
2018-07-14,148571054.6962
2018-07-15,140247665.218
2018-07-16,145968964.8764
2018-07-17,142926990.15989998
2018-07-18,133482849.8575
2018-07-19,150602853.1414
2018-07-20,160453943.3335
2018-07-21,144659043.55609998
2018-07-22,148994276.52350003
2018-07-23,147426731.2617
2018-07-24,154007395.1454
2018-07-25,155420668.8798
2018-07-26,144333409.52249998
2018-07-27,146092961.7774
2018-07-28,141311672.9328
2018-07-29,156965787.7528
2018-07-30,149166586.29839998
2018-07-31,153981755.44370002
2018-08-01,168612589.89839998
2018-08-02,146324723.8921
2018-08-03,155289445.50419998
2018-08-04,148003493.1013
2018-08-05,156383136.4583
2018-08-06,151107006.4268
2018-08-07,140224875.1233
2018-08-08,149853559.22619998
2018-08-09,148778144.2332
2018-08-10,134413566.8668
2018-08-11,149677559.4023
2018-08-12,143298451.9912
2018-08-13,138782113.2159
2018-08-14,152824889.2902
2018-08-15,141648668.54500002
2018-08-16,140874469.2785
2018-08-17,136542958.8158
2018-08-18,138329232.17610002
2018-08-19,142888376.5329
2018-08-20,136469065.9908
2018-08-21,136291520.35819998
2018-08-22,138768136.911
2018-08-23,130283392.56650001
2018-08-24,136912847.0115
2018-08-25,128836201.9895
2018-08-26,131241568.70590001
2018-08-27,131343302.43159999
2018-08-28,137823196.0796
2018-08-29,148929319.7333
2018-08-30,139858644.45769998
2018-08-31,132562101.9377
2018-09-01,143715002.3017
2018-09-02,151193642.5735
2018-09-03,144687759.5755
2018-09-04,165278813.3121
2018-09-05,151556362.424
2018-09-06,155288944.58560002
2018-09-07,146749130.0692
2018-09-08,162237214.8894
2018-09-09,150730995.9944
2018-09-10,163436859.2869
2018-09-11,166328267.7629
2018-09-12,167862282.3103
2018-09-13,162633970.89920002
2018-09-14,167409449.40760002
2018-09-15,162636237.296
2018-09-16,169126471.2566
2018-09-17,157704989.3166
2018-09-18,179472752.8955
2018-09-19,172508372.4313
2018-09-20,167596291.821
2018-09-21,166668861.2391
2018-09-22,175200973.89630002
2018-09-23,183440670.1421
2018-09-24,175625410.9064
2018-09-25,162418982.4796
2018-09-26,183405221.39830002
2018-09-27,177575671.0749
2018-09-28,173650308.0448
2018-09-29,173068281.23209998
2018-09-30,168007723.5343
2018-10-01,168784806.0587
2018-10-02,171326657.3976
2018-10-03,151097706.5368
2018-10-04,171503204.391
2018-10-05,172995295.59289998
2018-10-06,164857408.3797
2018-10-07,174171434.6245
2018-10-08,166274467.1891
2018-10-09,175793483.8691
2018-10-10,161140960.4876
2018-10-11,186615840.8773
2018-10-12,179668875.27760002
2018-10-13,180140937.2694
2018-10-14,181456443.5458
2018-10-15,177610059.62829998
2018-10-16,168507461.57869998
2018-10-17,187250061.2049
2018-10-18,200265355.62060001
2018-10-19,195277678.5492
2018-10-20,206461292.19489998
2018-10-21,196856858.517
2018-10-22,218628408.843
2018-10-23,217129354.841
2018-10-24,215804529.2304
2018-10-25,215974917.4345
2018-10-26,231586922.9782
2018-10-27,224765454.99359998
2018-10-28,228443727.7946
2018-10-29,215494438.352
2018-10-30,244845357.33720002
2018-10-31,277072006.7876
2018-11-01,296157027.4533
2018-11-02,299830005.0475
2018-11-03,333501702.7429
2018-11-04,258320759.6296
2018-11-05,294882673.86399996
2018-11-06,271009642.6572
2018-11-07,302673663.649
2018-11-08,275535383.83889997
2018-11-09,281952548.4502
2018-11-10,272871944.7205
2018-11-11,254376302.5889
2018-11-12,263080017.00930002
2018-11-13,280430735.60260004
2018-11-14,281413768.5367
2018-11-15,289871396.2012
2018-11-16,296578812.3247
2018-11-17,286244046.8164
2018-11-18,296733981.8507
2018-11-19,286988827.815
2018-11-20,313176307.25949997
2018-11-21,276903052.75740004
2018-11-22,287955703.9863
2018-11-23,299851573.657
2018-11-24,276789578.3381
2018-11-25,272941633.5539
2018-11-26,253256628.20549998
2018-11-27,274507403.7979
2018-11-28,279906161.8384
2018-11-29,252368627.4116
2018-11-30,222716937.07479998
2018-12-01,233080242.8184
2018-12-02,217355638.7758
2018-12-03,241105845.2758
2018-12-04,223924739.229
2018-12-05,214075414.298
2018-12-06,219899093.9493
2018-12-07,170915518.5234
2018-12-08,134129514.72919999
2018-12-09,140673774.9206
2018-12-10,155261786.6127
2018-12-11,148843364.1078
2018-12-12,155435893.9254
2018-12-13,155557928.35300002
2018-12-14,151021902.9235
2018-12-15,167933709.2267
2018-12-16,171393798.0117
2018-12-17,171971054.51290002
2018-12-18,176794419.3762
2018-12-19,174870945.0263
2018-12-20,179919618.0984
2018-12-21,206321892.0083
2018-12-22,191513739.0326
2018-12-23,180525096.12309998
2018-12-24,173686947.9439
2018-12-25,140476843.4187
2018-12-26,175897325.8932
2018-12-27,182061316.8033
2018-12-28,187289123.9223
2018-12-29,173749363.5807
2018-12-30,169442185.8896
2018-12-31,169969654.6085
2019-01-01,164696644.829
2019-01-02,159141666.667
2019-01-03,166800593.3182
2019-01-04,163062661.65670002
2019-01-05,167402291.1983
2019-01-06,166874498.0402
2019-01-07,168789782.4079
2019-01-08,176075909.2765
2019-01-09,174552495.83969998
2019-01-10,181478275.5091
2019-01-11,202670438.61089998
2019-01-12,211420151.0488
2019-01-13,200553728.867
2019-01-14,211692398.14499998
2019-01-15,222202603.5794
2019-01-16,214618480.2568
2019-01-17,227163455.6008
2019-01-18,176972807.14819998
2019-01-19,174351088.3499
2019-01-20,180402912.0913
2019-01-21,143298257.9444
2019-01-22,173533331.1833
2019-01-23,177579420.75190002
2019-01-24,175241928.4983
2019-01-25,175414285.2888
2019-01-26,183893838.4118
2019-01-27,163529427.388
2019-01-28,181768858.83429998
2019-01-29,164758194.74920002
2019-01-30,169968973.3726
2019-01-31,169520244.1666
2019-02-01,154993192.935
2019-02-02,154528368.5274
2019-02-03,151551187.9717
2019-02-04,172089359.7358
2019-02-05,176058681.5605
2019-02-06,171270414.48250002
2019-02-07,169124998.80650002
2019-02-08,187695989.7549
2019-02-09,176168211.5686
2019-02-10,180012179.7375
2019-02-11,180611905.27589998
2019-02-12,166100040.6823
2019-02-13,170713045.1012
2019-02-14,181049541.0828
2019-02-15,178687109.6071
2019-02-16,182243325.458
2019-02-17,189006194.5205
2019-02-18,186584214.2421
2019-02-19,176239943.27240002
2019-02-20,171740523.5544
2019-02-21,180623585.3469
2019-02-22,191150953.27899998
2019-02-23,185222627.3189
2019-02-24,176369947.9942
2019-02-25,191344699.0627
2019-02-26,181469978.31849998
2019-02-27,170021496.2922
2019-02-28,181716243.6681
2019-03-01,160501498.7945
2019-03-02,184063634.6769
2019-03-03,174527000.22410002
2019-03-04,177250869.65690002
2019-03-05,183446781.4987
2019-03-06,174337421.6263
2019-03-07,191696683.94869998
2019-03-08,184091652.4773
2019-03-09,188683055.04459998
2019-03-10,169972352.5389
2019-03-11,169440733.4326
2019-03-12,187490334.3168
2019-03-13,208154395.8658
2019-03-14,186824804.4443
2019-03-15,175880916.1767
2019-03-16,192347283.3682
2019-03-17,207678177.6776
2019-03-18,189507996.54889998
